tool_name,series,tool_type,diameter_mm,flutes,flute_length_mm,overall_length_mm,shank_diameter_mm,helix_deg,corner_radius_mm,coating,substrate,material_group,recommended_vc_min_m_per_min,recommended_vc_max_m_per_min,recommended_fz_min_mm_per_tooth,recommended_fz_max_mm_per_tooth,max_axial_doc_mm,max_radial_doc_ratio,notes,product_url
EM10_3F_AL_ZRN,AluPro,Square End Mill,10.0,3,25.0,72.0,10.0,40,0.0,ZrN,Carbide,Al,140,320,0.030,0.090,16.0,0.35,High MRR option if machine allows,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM10_4F_AL_TiB2,MillX,Square End Mill,10.0,4,26.0,72.0,10.0,35,0.0,TiB2,Carbide,Al,130,300,0.020,0.060,16.0,0.30,Finish-biased high stiffness,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM12_3F_AL_ZRN,AluPro,Square End Mill,12.0,3,30.0,83.0,12.0,40,0.0,ZrN,Carbide,Al,120,280,0.035,0.100,20.0,0.35,Large tool high throughput,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM12_4F_AL_TiB2,MillX,Square End Mill,12.0,4,32.0,83.0,12.0,35,0.0,TiB2,Carbide,Al,110,260,0.025,0.070,20.0,0.30,High stability finishing,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM14_3F_AL_ZRN,AluPro,Square End Mill,14.0,3,36.0,95.0,14.0,40,0.0,ZrN,Carbide,Al,110,250,0.040,0.110,24.0,0.35,Heavy roughing with good chip evacuation,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM14_4F_AL_TiB2,MillX,Square End Mill,14.0,4,36.0,95.0,14.0,35,0.0,TiB2,Carbide,Al,100,240,0.028,0.080,24.0,0.30,Stable finishing at larger diameter,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM16_3F_AL_ZRN,AluPro,Square End Mill,16.0,3,40.0,110.0,16.0,40,0.0,ZrN,Carbide,Al,95,230,0.045,0.120,28.0,0.35,High-feed roughing for open pockets,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM16_4F_AL_TiB2,MillX,Square End Mill,16.0,4,40.0,110.0,16.0,35,0.0,TiB2,Carbide,Al,90,220,0.030,0.090,28.0,0.30,Balanced rough-finish strategy,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM18_3F_AL_ZRN,AluPro,Square End Mill,18.0,3,45.0,120.0,18.0,40,0.0,ZrN,Carbide,Al,85,210,0.050,0.130,32.0,0.35,Large radial engagement capable,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM18_4F_AL_TiB2,MillX,Square End Mill,18.0,4,45.0,120.0,18.0,35,0.0,TiB2,Carbide,Al,80,200,0.033,0.095,32.0,0.30,Finish-biased high rigidity,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM20_3F_AL_ZRN,AluPro,Square End Mill,20.0,3,50.0,130.0,20.0,40,0.0,ZrN,Carbide,Al,75,190,0.055,0.140,36.0,0.35,Maximum stock removal in this catalog,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
EM20_4F_AL_TiB2,MillX,Square End Mill,20.0,4,50.0,130.0,20.0,35,0.0,TiB2,Carbide,Al,70,180,0.036,0.100,36.0,0.30,High-stability finishing for large tool,https://www.amazon.ca/s?k=carbide+end+mill+cutter&i=tools&gad_source=1&hvadid=629352154982&hvdev=c&hvexpln=0&hvlocphy=9001561&hvnetw=g&hvocijid=15056025278505626064--&hvqmt=b&hvrand=15056025278505626064&hvtargid=kwd-296718740608&hydadcr=27387_14575905&mcid=b9ba9cfe8b353367a01c7e9648753307&tag=googcana-20&ref=pd_sl_62pauwd234_b
